1000
257778
302,824,242
141,674,55
294,100,177
897,162,876
568,358,761
208,879,247
161,301,105
426,96,961
403,615,963
640,767,351
183,985,319
57,98,126
536,999,793
106,636,890
790,417,373
603,970,577
685,776,312
35,458,182
553,566,975
289,956,8
218,866,800
30,319,208
919,660,728
469,530,400
47,210,460
902,510,309
994,978,660
490,344,974
795,318,35
424,561,396
816,108,456
92,400,294
788,209,699
418,96,895
923,922,835
947,643,612
577,658,901
780,655,653
748,389,324
460,584,38
759,306,722
761,305,600
742,830,692
514,414,88
756,308,752
698,72,908
291,238,991
981,780,812
31,271,591
969,252,378
616,684,476
532,239,171
730,955,630
114,748,631
912,923,27
294,407,73
520,419,122
486,150,201
665,357,7
737,703,938
262,299,475
579,349,349
142,565,577
809,998,275
458,326,303
427,404,8
90,637,158
403,279,477
10,25,792
793,758,854
362,93,31
710,254,118
177,432,940
834,381,600
557,595,231
318,260,258
721,706,78
459,370,383
453,100,668
502,294,161
344,887,489
452,673,884
581,473,633
153,605,824
316,851,939
340,663,673
343,360,444
920,365,481
997,928,680
607,43,140
7,61,266
127,810,47
682,761,632
875,477,834
281,473,696
533,291,732
768,341,459
794,954,950
298,912,78
1,692,531
139,686,201
542,409,49
202,581,536
776,174,405
969,597,317
505,521,668
767,500,341
190,914,866
788,280,611
732,424,195
987,79,414
936,427,448
238,640,235
374,300,581
683,299,36
921,309,864
269,212,749
552,162,681
495,477,452
342,941,149
695,724,237
407,308,632
340,855,552
947,266,116
906,615,118
305,766,309
978,801,370
411,179,59
156,314,223
653,198,622
914,597,999
455,325,16
106,799,56
883,741,75
245,657,366
229,268,219
706,911,662
123,928,661
725,852,624
733,331,15
812,418,53
1000,641,729
519,976,402
842,468,754
693,880,291
432,8,623
642,210,122
154,41,604
826,448,661
114,128,145
359,944,677
883,440,740
703,628,935
1,763,663
898,482,915
726,342,436
778,555,46
700,707,654
315,338,53
232,613,455
724,324,88
7,353,89
426,986,569
454,872,261
843,547,552
319,386,183
570,203,290
835,512,266
984,451,60
537,810,284
40,614,926
159,664,67
775,672,420
181,673,563
9,292,438
644,208,622
353,841,286
42,975,206
482,254,117
789,494,814
138,946,500
58,218,347
252,41,984
885,351,615
402,848,375
931,803,67
55,272,158
134,848,320
295,92,336
591,112,781
604,967,308
623,465,312
829,641,991
830,748,821
214,240,407
394,574,757
915,914,965
946,944,922
974,805,688
629,321,439
870,433,270
962,363,508
565,190,971
948,279,11
234,566,983
900,454,786
865,578,12
299,393,794
828,474,225
829,749,893
755,373,641
15,493,446
507,955,930
81,110,570
33,84,667
476,228,949
286,339,895
909,286,538
755,146,431
373,862,532
502,19,593
278,363,951
922,179,711
522,235,616
106,568,802
232,732,633
288,943,790
897,67,49
431,98,502
475,850,813
226,528,627
612,99,506
665,863,829
667,382,905
413,654,680
372,827,982
340,505,642
553,433,673
532,986,841
123,604,930
94,63,436
56,261,522
377,628,752
719,269,658
856,809,354
665,661,864
616,390,552
458,381,43
574,352,496
424,539,393
810,467,376
901,490,52
908,359,276
145,258,37
893,801,844
396,765,460
92,397,545
959,899,148
388,894,272
838,619,704
233,898,857
34,676,392
120,195,787
625,229,132
381,355,885
641,165,485
779,717,87
29,612,80
664,553,135
939,498,342
683,136,814
120,801,336
996,614,937
866,254,329
320,845,300
217,150,699
704,908,38
546,297,524
510,527,77
780,398,537
471,999,910
888,504,761
954,181,406
999,908,60
709,335,594
324,269,345
812,330,345
34,723,654
260,929,309
696,432,587
636,424,570
105,661,739
589,999,120
309,337,155
221,556,953
244,913,221
677,832,51
504,937,103
435,506,835
133,364,943
740,141,788
161,780,265
289,854,873
452,833,127
588,662,118
605,416,654
796,279,911
159,337,134
803,81,456
489,406,48
177,564,551
378,473,801
405,322,16
741,268,893
931,572,248
692,623,343
859,406,192
369,769,860
83,230,61
630,97,838
343,706,733
580,573,17
438,153,364
427,625,514
192,518,686
556,87,950
475,452,551
247,510,714
802,363,256
529,926,173
174,941,785
805,614,191
612,685,639
716,747,190
520,317,331
504,148,120
27,510,219
845,848,622
455,23,201
665,375,711
777,234,643
860,357,845
425,103,349
551,968,782
427,301,172
527,319,289
877,242,412
419,645,455
835,723,396
862,586,300
308,592,44
208,609,715
484,671,14
190,510,739
114,330,489
651,785,397
531,781,188
869,440,592
324,15,648
366,260,929
675,589,196
240,224,219
282,446,427
956,595,579
532,346,111
362,458,947
521,758,712
45,458,62
428,627,291
382,232,429
517,598,542
653,300,709
167,399,857
122,589,940
250,494,958
510,424,741
724,235,785
302,708,192
833,100,708
757,648,975
566,70,393
972,241,568
623,98,225
108,940,434
89,169,2
448,362,322
849,576,656
979,357,495
533,107,560
678,973,333
905,377,14
490,624,254
849,641,724
1,841,998
675,292,887
968,158,892
80,123,655
575,4,774
296,921,723
824,297,45
285,52,972
297,706,549
312,537,446
264,926,274
897,798,142
182,423,984
149,400,129
453,282,372
74,185,288
355,767,721
740,542,367
515,761,994
251,493,273
913,80,440
37,520,867
800,386,319
683,919,264
370,496,31
604,729,376
636,686,347
976,71,413
16,890,180
866,752,412
266,361,117
297,462,562
99,961,484
14,224,476
692,653,379
595,893,68
869,151,184
787,614,243
260,293,38
812,153,985
410,770,627
285,306,941
579,999,338
562,369,294
638,617,388
599,524,464
371,679,590
828,885,378
614,833,822
590,413,145
950,387,491
248,275,97
544,898,813
38,713,897
535,603,918
959,390,882
294,225,918
531,523,118
557,303,518
142,491,20
487,563,258
861,459,778
572,145,317
369,708,503
657,745,202
748,432,847
835,581,622
93,188,274
313,765,849
234,189,257
895,564,140
472,590,495
297,94,730
202,61,678
904,174,217
117,660,156
862,761,386
184,909,491
476,604,59
598,202,474
460,748,375
995,57,108
80,461,636
41,919,35
535,650,806
519,428,993
72,461,143
515,577,444
920,67,509
278,157,707
486,497,700
840,247,777
742,472,477
988,415,499
518,218,106
635,201,63
898,130,861
607,723,375
534,109,662
308,649,871
307,286,321
889,313,626
714,476,705
73,307,739
610,156,934
566,292,878
394,432,207
461,571,57
69,448,558
790,942,102
119,621,770
349,708,164
291,301,407
632,526,256
792,989,191
445,554,923
926,683,532
13,536,746
974,620,564
230,702,104
255,141,358
422,935,47
76,804,289
742,182,577
336,931,487
363,59,623
179,376,97
987,11,862
571,711,749
510,566,327
43,186,499
756,486,536
965,910,702
302,999,287
761,525,847
707,871,619
387,620,69
504,62,705
742,234,260
215,319,169
729,165,279
949,480,982
839,213,702
799,176,173
481,537,155
630,279,975
514,186,146
990,280,701
683,14,368
400,809,541
867,15,678
628,544,91
378,791,713
130,361,561
705,274,261
18,253,971
581,856,646
303,532,403
945,588,158
206,1000,120
363,597,597
84,314,378
243,51,411
34,805,234
908,876,905
421,766,423
415,581,943
353,893,509
92,489,753
364,699,206
609,597,163
312,354,817
72,652,35
775,39,790
623,569,448
128,477,782
274,580,458
158,983,128
663,27,733
126,804,650
528,520,802
741,426,864
184,897,914
435,848,665
390,841,733
188,121,499
759,203,961
249,141,552
579,904,208
826,270,539
76,347,688
206,731,876
351,314,163
92,990,116
786,347,148
829,905,777
605,778,495
533,511,698
712,904,729
504,466,290
924,230,316
865,725,663
915,622,240
561,569,127
863,158,343
21,491,950
828,875,78
466,462,730
223,535,820
602,12,452
102,305,54
690,180,841
398,680,972
66,518,336
279,476,610
482,3,510
636,90,227
240,119,432
897,289,628
77,798,918
184,845,577
576,255,845
627,9,401
689,668,402
636,16,419
246,713,741
455,907,990
428,801,359
96,297,320
650,855,401
780,238,203
449,417,86
418,82,687
223,244,809
499,32,155
709,246,886
258,834,696
120,520,610
521,954,641
451,388,236
954,916,368
338,135,25
724,543,426
573,662,826
674,967,608
747,206,630
135,863,124
942,513,638
227,764,547
654,897,398
301,377,402
334,394,304
417,105,161
823,986,402
7,588,88
364,566,760
35,363,932
330,94,237
10,427,854
110,371,797
695,21,231
74,752,350
55,678,948
894,103,367
546,963,856
253,119,195
304,725,305
717,189,857
34,2,903
67,811,859
884,644,936
434,774,423
678,236,770
796,203,595
472,513,338
730,18,147
642,98,348
50,835,514
670,834,316
811,337,987
599,418,693
456,474,698
823,127,39
575,89,198
181,536,775
604,244,545
219,673,538
655,277,76
375,527,727
88,84,939
830,324,382
226,492,574
625,523,403
411,743,486
604,45,976
991,181,690
723,743,169
645,138,761
746,475,531
446,513,883
627,926,382
563,22,84
915,180,537
620,698,753
681,67,488
977,404,443
633,279,932
58,306,834
918,27,295
39,846,198
321,542,723
414,735,842
395,830,8
724,408,239
982,569,574
895,668,804
184,742,846
945,123,778
19,493,315
171,233,783
713,777,647
998,856,609
966,672,3
508,594,335
791,122,141
851,218,680
216,628,627
105,968,446
791,831,233
874,123,652
894,406,855
669,197,305
915,300,648
929,886,976
510,355,85
491,176,222
946,903,461
806,741,301
788,805,838
895,742,870
953,483,683
869,399,908
998,42,817
727,362,701
573,686,89
143,799,977
63,308,549
565,115,827
201,928,724
398,613,943
22,181,658
83,858,854
920,567,979
444,752,449
829,257,861
272,188,290
924,819,575
186,638,557
963,977,498
427,246,341
642,548,686
276,652,225
131,672,14
617,416,126
300,974,728
595,153,845
65,750,673
451,141,198
973,677,3
623,635,154
919,653,15
305,867,986
938,212,907
35,52,185
536,893,959
785,594,379
676,954,765
597,181,684
290,22,177
812,799,706
414,272,113
418,16,16
852,590,456
157,581,38
672,809,175
196,114,434
409,601,504
156,625,195
943,458,642
167,133,385
105,905,937
633,182,526
801,201,141
90,798,254
11,154,213
56,886,768
111,425,126
655,567,794
283,449,173
663,232,586
578,963,831
776,282,962
914,396,178
554,437,985
512,979,944
223,255,506
553,931,331
769,554,584
639,94,506
629,533,673
566,794,959
498,549,420
795,130,303
214,209,61
904,353,295
14,668,64
774,653,637
353,928,730
146,825,234
744,712,774
537,929,268
669,105,466
73,812,722
390,363,322
197,253,724
884,457,962
319,821,223
883,756,51
601,710,706
292,791,816
176,863,335
619,723,789
268,47,82
484,149,807
752,746,548
222,999,110
653,47,244
282,642,523
406,760,615
216,605,51
485,352,638
782,242,356
861,432,826
902,780,468
704,825,936
75,128,909
675,652,854
377,715,611
869,457,734
857,358,93
106,27,335
835,442,673
465,159,730
797,99,664
590,476,696
706,10,665
583,130,720
328,691,664
573,375,733
897,9,349
68,343,689
872,689,817
515,918,901
988,157,534
668,925,105
847,978,617
859,22,173
470,296,66
195,209,170
766,961,172
658,796,701
429,224,874
122,411,342
495,85,142
206,429,671
539,106,674
560,850,390
190,875,815
747,856,218
620,487,334
79,198,591
834,730,937
613,505,455
427,882,156
234,739,516
695,384,463
761,698,353
512,870,862
705,396,780
973,456,646
704,41,723
943,717,188
286,110,831
423,321,187
815,103,220
769,246,802
536,977,584
632,940,43
831,428,937
32,401,40
402,651,527
176,307,182
946,752,885
803,940,952
516,924,61
120,47,621
765,201,817
458,829,813
901,529,846
428,56,996
679,280,636
553,640,772
144,679,74
343,556,271
217,915,487
149,826,773
803,313,310
760,889,318
953,291,222
671,692,171
743,425,198
665,742,337
946,553,205
762,738,119
899,277,787
921,353,602
932,885,291
862,931,757
372,137,763
138,150,271
420,887,833
239,282,798
137,722,364
656,154,151
618,567,146
442,50,102
530,567,713
231,24,891
587,983,933
374,884,282
814,601,347
978,235,414
30,547,749
878,822,117
554,897,327
500,677,707
766,764,407
892,514,363
717,36,771
261,230,80
238,326,55
466,448,182
514,718,340
122,437,211
264,543,391
18,686,453
263,123,377
905,403,982
95,192,362
525,968,946
301,776,871
325,673,297
344,549,807
855,290,72
169,527,273
362,506,864
598,767,756
616,595,949
386,115,805
200,804,167
951,381,288
527,426,953
627,1,48
366,565,798
656,926,787
6,875,495
741,550,101
972,551,79
671,220,902
188,450,162
968,136,502
752,861,809
616,320,221
845,793,352
351,119,755
617,793,598
160,196,469
995,171,994
704,532,991
87,422,618
334,458,953
411,281,860
25,269,87
537,872,167
455,290,564
822,643,947
669,821,627
844,630,569
811,127,970
111,200,87
957,68,702
486,341,270
262,555,332
319,432,978
203,867,881
30,436,831
49,762,981
891,74,22
3,400,735
972,652,663
656,921,377
695,770,292
397,201,429
581,495,411
895,863,253
293,201,358
780,911,575
529,597,302
669,164,301
23,761,684
559,220,195
411,343,203
923,226,683
883,678,575
704,588,752
628,899,926
700,382,757
410,229,43
711,437,647
88,672,434
19,64,312
942,182,857
624,751,973
265,409,462
596,390,114
749,481,155
541,536,119
365,741,421
542,88,938
138,385,203
245,410,932
143,272,846
283,565,184
227,528,593
825,599,608
832,130,985
215,708,549
317,78,948
128,93,509
290,918,663
244,918,96
504,644,652
561,531,217
238,971,864
118,86,693
258,177,793
536,293,249
220,215,120
889,479,342
116,287,878
429,99,471
996,860,785
153,733,198
583,556,279
751,772,56
902,465,288
762,654,674
912,801,925
880,936,161
495,525,440
706,512,711
81,320,936
47,360,655
924,727,801
530,828,349
846,166,347
526,219,565
725,486,873
601,336,962
88,450,148
407,190,690
567,828,713
86,453,637
882,333,627
421,159,283
593,950,90
228,795,593
151,5,612
893,48,998
707,686,211
451,586,206
844,402,873
650,964,887
110,19,758
234,286,597
994,946,525
828,280,395
390,289,754
27,111,781
982,459,180
965,743,305
559,707,791
129,801,397
355,700,624
614,227,265
695,375,425
396,789,497
361,593,880
892,996,772
764,622,364
516,194,216
978,7,316
421,421,602
372,722,590
868,640,827
821,497,900
386,944,707
633,967,924
901,936,240
919,221,396
705,938,862
717,617,932
735,240,897
690,516,811
503,8,159
234,495,583
519,923,661
459,751,68
998,440,9
971,139,625
272,776,245
421,885,859
177,547,33
423,63,303
525,678,576
139,677,535
137,157,925
778,205,804
264,613,940
646,642,802
976,907,377
740,184,202
750,525,597
518,306,989
153,797,259
225,440,581
595,854,439
786,193,964
607,383,884
841,495,441
875,323,580
710,830,842
555,215,442
507,580,179
75,609,603
327,967,556
731,749,3
255,43,489
486,63,993
420,70,677
589,593,722
825,757,256
807,264,938
694,838,889
996,458,679
151,763,348
717,671,158
432,513,368
191,62,604
544,53,179
37,411,206
723,650,493
392,696,209
657,805,668
331,722,274
388,455,448
116,853,547
675,438,982
445,848,703
714,39,469
441,208,561
978,84,169
673,277,465
789,85,778
299,442,457
382,879,706
844,542,188
173,350,963
153,555,881
171,761,124
607,204,327
884,920,501
366,275,423
681,312,277
379,919,895
690,235,248
761,551,900
291,672,40
632,265,880
336,711,755
384,995,1000
226,573,13
741,347,873
593,635,664
357,643,556
793,815,656
551,865,433
852,340,725
134,91,435
109,181,430
925,567,38
165,806,242
329,83,123
445,606,194
646,524,798
324,296,860
713,67,54
669,9,173
844,249,220
328,173,732
31,398,221
474,277,349
158,15,399
286,46,631
293,87,114
691,251,695
494,711,448
678,655,691
982,198,915
644,647,822
98,133,483
986,712,970
861,531,91
67,997,923
572,492,496
133,420,822
543,838,610
36,974,145
344,247,954
922,662,735
553,32,112
379,631,881
697,764,436
562,315,854
192,246,700
78,613,490
780,191,34
867,427,608
258,220,170
691,304,237
219,132,96
184,877,21
560,639,755
450,278,105
123,97,825
451,552,388
558,147,396
182,889,282
770,102,296
482,196,579
63,147,657
472,779,372
395,644,770
866,126,823
506,184,980
102,873,267
204,792,660
293,989,472
39,181,749
435,858,242
295,747,633
751,748,928
122,461,598
75,704,915
639,973,297
569,341,472
781,209,521
209,550,540
92,833,128
490,410,110
194,584,483
302,569,944
63,251,376
306,645,242
629,681,385
118,474,704
200,178,111
394,761,811
785,489,865
699,873,287
907,546,963
136,570,719
505,73,692
749,428,881
598,384,855
885,502,639
131,875,19
561,949,324
227,42,319
505,684,801
945,603,542
779,796,745
683,39,675
58,449,213
458,907,404
764,715,642
557,328,597
861,420,373
977,40,643
799,472,765
514,461,676
373,418,611
122,357,976
78,137,644
641,11,794
288,652,425
147,745,361
109,802,357
756,867,26
850,941,138
21,11,663
778,117,402
811,128,756
163,417,401
516,304,209
948,589,557
276,674,229
818,75,264
826,810,827
41,146,747
703,61,910
581,957,411
77,624,81
934,261,134
957,175,228
746,242,454
644,932,752
366,853,75
833,165,613
493,364,356
106,766,38
297,544,882
1,649,551
925,446,923
183,409,379
949,553,864
201,224,157
622,488,903
652,314,528
682,506,263
996,348,839
627,654,879
369,742,348
726,948,808
904,943,732
54,301,500
269,201,976
895,795,516
848,126,635
257,82,933
173,53,275
439,760,323
631,947,396
72,924,668
507,525,955
38,244,799
300,548,582
435,702,847
886,275,576
753,997,789
142,216,529
819,755,734
460,465,234
674,389,680
780,651,916
10,118,517
557,852,240
655,206,539
986,305,588
300,687,435
852,255,906
696,825,14
837,813,959
271,312,928
808,846,942
856,955,200
606,185,322
357,207,21
161,150,543
398,885,313
78,631,851
636,801,987
334,610,32
927,415,177
67,639,749
826,209,69
488,532,556
646,318,767
501,352,568
257,418,660
390,163,925
528,524,860
946,121,36
771,196,565
498,196,741
670,689,497
609,619,583
866,710,177
647,584,154
254,651,490
808,318,707
907,248,486
326,123,418
862,764,185
647,668,191
516,315,444
3,905,59
825,673,892
909,328,325
199,9,679
505,264,805
935,534,11
107,133,124
952,916,223
605,57,490
228,768,176
564,361,352
313,887,322
829,30,619
893,597,851
602,931,35
691,709,693
434,289,460
54,30,427
828,761,471
831,639,962
934,864,862
580,575,765
111,452,272
349,341,996
399,141,676
160,373,794
203,552,910
477,522,727
283,441,663
94,85,554
663,103,522
781,358,617
303,805,160
896,998,573
496,888,134
80,507,793
135,899,444
940,465,579
565,780,320
579,862,224
406,470,965
413,245,675
755,384,415
303,903,392
644,316,273
578,695,838
677,334,198
494,881,983
756,496,749
864,964,87
679,658,676
889,239,922
100,637,342
919,737,496
158,689,19
486,989,837
127,990,948
357,369,799
302,476,330
350,880,375
178,466,916
559,819,566
509,674,251
87,438,834
360,462,698
162,780,858
463,497,911
280,193,443
168,341,415
486,417,700
693,915,201
628,815,244
185,548,878
785,321,277
560,844,728
282,193,113
224,479,62
510,702,905
482,96,250
284,796,999
440,956,378
75,186,801
528,922,352
542,765,192
267,147,806
317,236,695
725,957,648
991,520,496
907,24,346
206,314,451
680,801,308
308,780,181
526,374,886
10,45,250
946,790,144
87,272,781
129,859,201
627,536,630
502,551,530
53,137,958
488,570,388
521,482,553
181,342,192
203,141,896
796,585,256
262,963,951
800,758,179
50,226,420
3,645,762
121,982,264
72,380,987
905,769,185
900,80,197
907,748,713
498,652,203
814,192,225
354,134,658
933,699,906
668,94,408
193,590,422
355,446,791
223,367,645
190,349,265
931,768,944
276,187,369
566,349,145
584,843,950
277,223,422
429,671,935
166,805,978
529,841,937
837,978,969
836,674,735
35,706,811
999,348,464
188,665,487
573,968,827
111,924,91
444,238,130
801,314,304
362,90,717
535,496,923
725,659,483
866,622,582
491,982,113
305,25,280
631,478,678
194,950,108
120,761,826
397,86,57
264,382,308
91,229,697
935,964,821
140,373,632
762,510,366
95,396,572
421,116,928
189,208,930
125,630,797
318,431,999
385,725,892
903,539,210
532,949,211
205,820,147
619,254,781
979,237,638
825,858,219
205,261,488
238,598,642
73,862,531
846,516,497
430,943,709
807,438,176
304,609,970
236,132,537
929,734,682
8,344,885
832,557,639
812,993,835
778,634,979
522,482,856
152,402,354
897,375,67
963,79,487
728,452,1000
268,78,522
576,63,22
578,83,659
996,140,669
88,150,223
130,302,107
544,88,918
230,379,939
737,340,293
834,738,164
907,70,745
448,34,888
111,545,389
381,352,412
824,600,284
800,855,479
261,332,251
185,304,869
77,850,194
354,755,239
372,685,790
727,882,272
461,44,885
959,44,766
60,713,49
918,607,270
495,946,513
140,840,836
153,883,291
197,989,840
411,545,491
648,457,520
140,780,327
482,608,584
695,70,555
991,17,973
189,251,341
227,605,997
756,497,999
220,754,313
923,510,924
189,400,505
709,450,773
814,326,343
214,33,808
752,570,103
920,179,81
43,822,785
771,340,930
7,218,683
705,164,465
394,918,645
18,120,911
68,561,129
549,202,936
55,889,429
818,418,117
845,416,930
989,137,131
190,216,655
303,325,735
272,511,362
64,313,795
605,727,502
659,771,514
321,719,783
192,496,669
410,429,349
197,791,916
22,636,345
18,301,915
389,58,171
164,28,99
445,25,561
705,701,568
324,848,863
360,638,545
683,113,918
11,914,243
966,140,615
552,872,595
781,978,796
872,943,981
934,797,598
386,708,845
28,472,196
480,45,801
356,416,613
6,788,523
900,752,365
229,422,92
573,689,840
242,258,76
749,979,476
622,366,156
296,509,135
627,406,480
606,661,460
507,104,715
341,655,129
263,131,53
569,977,431
485,336,349
296,934,397
197,648,80
987,311,82
61,701,376
551,49,142
318,357,737
927,764,29
1000,62,798
327,219,639
892,844,438
730,108,864
680,648,760
778,250,419
582,737,933
18,14,492
448,78,278
750,657,556
194,461,899
726,647,302
141,944,550
414,219,740
846,695,22
427,994,125
591,137,353
660,778,667
133,216,117
392,43,905
726,865,17
257,396,318
22,370,686
575,2,145
816,732,414
257,317,873
439,702,854
265,12,983
695,229,983
151,459,889
641,792,846
948,325,68
936,939,766
697,890,993
228,720,664
276,418,955
855,38,499
113,312,694
619,943,778
155,314,932
702,374,243
585,892,361
539,291,507
935,500,502
397,912,169
160,64,329
156,56,225
615,243,913
540,950,498
329,244,675
409,510,495
172,19,214
889,728,103
828,615,361
724,727,559
970,67,380
891,444,562
610,414,607
302,93,513
606,994,820
339,527,98
355,768,788
625,554,135
154,749,259
870,450,949
26,180,379
838,894,353
729,573,499
882,313,39
106,641,771
608,647,556
564,493,238
715,681,384
529,296,188
518,784,825
865,211,132
196,572,39
511,569,654
475,798,950
670,192,911
16,442,959
387,719,961
827,875,542
183,761,863
810,129,951
464,294,664
629,934,597
736,913,52
406,702,28
41,441,75
22,874,447
192,420,45
525,893,569
800,745,971
829,146,62
966,557,767
155,119,873
715,715,684
640,235,291
599,794,42
5,89,190
149,88,838
698,451,417
161,790,486
292,393,586
577,834,451
295,612,788
341,666,944
809,535,427
711,366,854
330,588,885
216,568,358
651,394,463
437,487,120
191,977,247
902,801,339
774,261,370
51,610,723
638,595,509
155,922,852
955,467,157
959,149,813
346,30,984
149,884,635
494,844,636
791,645,314
824,361,231
449,99,930
201,195,746
583,523,517
929,812,28
325,803,647
100,658,769
730,822,603
414,787,813
476,242,140
239,180,865
463,485,560
950,445,101
540,381,607
210,987,367
142,547,44
548,935,330
361,683,791
707,365,317
502,884,281
856,539,827
971,583,980
418,771,463
536,160,635
164,900,594
555,890,582
631,670,999
97,473,845
13,877,574
185,592,670
544,879,485
438,194,175
14,516,726
555,328,408
503,447,53
936,422,938
87,235,307
545,230,644
867,674,441
223,933,586
457,731,206
139,328,748
195,896,985
28,142,865
319,282,152
173,386,425
674,304,328
315,994,395
37,902,565
137,114,217
916,401,200
367,141,475
538,425,967
90,546,572
444,845,231
856,471,311
628,314,192
44,976,907
339,940,891
584,860,208
167,625,17
982,759,545
288,650,105
846,806,689
266,548,438
178,197,958
841,592,549
785,666,996
846,206,952
272,560,417
844,562,367
841,488,170
242,268,163
734,216,819
968,859,997
442,523,906
548,273,550
936,310,662
515,559,730
72,509,637
379,528,288
690,489,957
690,643,585
394,517,664
656,358,813
958,467,664
579,385,954
861,372,994
754,264,84
97,26,420
177,467,331
991,97,480
975,483,669
213,606,472
529,767,732
460,240,834
378,793,205
961,541,468
416,100,529
332,162,554
221,768,728
554,694,853
37,856,357
853,965,78
970,674,127
549,458,384
861,829,449
115,168,570
318,268,925
11,812,855
316,72,348
980,329,685
40,640,971
391,163,824
650,337,532
506,199,139
457,95,611
928,255,633
929,99,184
685,391,310
742,716,247
166,299,180
357,718,963
134,985,478
601,396,572
943,502,993
472,19,436
758,548,944
800,61,107
578,270,163
718,683,960
456,387,225
650,201,645
180,134,12
623,91,300
571,352,563
819,954,367
476,573,318
648,66,468
836,111,5
90,836,97
741,591,424
899,119,212
604,26,452
148,316,617
984,102,788
775,377,751
238,37,681
575,977,522
115,968,807
421,402,551
370,889,508
635,33,50
122,408,768
460,607,7
371,231,954
850,24,616
922,580,304
937,582,151
770,593,182
808,349,830
345,693,423
606,756,262
998,332,331
297,642,872
104,324,45
409,962,486
301,333,132
450,472,587
41,998,626
990,506,278
959,910,864
383,770,607
169,6,123
697,432,818
685,162,138
373,574,217
810,433,672
839,6,563
935,898,6
293,279,76
625,990,839
251,24,862
42,784,844
163,320,486
699,785,923
553,645,137
597,97,157
785,847,681
699,644,396
792,590,893
181,236,758
320,967,68
637,467,660
562,130,120
297,25,470
214,73,796
868,427,583
670,566,431
657,793,76
730,493,362
990,262,974
871,513,367
61,928,206
585,155,429
674,211,947
471,432,142
112,159,18
665,294,864
567,306,125
115,960,699
792,983,93
55,684,131
994,202,446
785,338,795
29,366,409
403,780,825
156,62,469
390,229,500
590,315,572
426,798,606
296,223,235
589,269,199
865,85,253
715,471,736
204,410,898
977,321,619
351,888,897
758,854,606
590,627,954
814,685,54
246,24,761
331,545,759
427,875,758
851,512,409
318,626,665
989,55,201
836,588,23
385,895,979
585,415,304
391,39,733
132,512,389
765,656,395
287,541,619
921,352,569
765,937,287
526,183,838
883,4,977
508,784,462
858,677,773
634,412,995
132,399,701
531,770,904
48,930,758
372,633,367
854,503,744
484,357,425
925,403,530
241,52,617
245,328,133
946,229,48
802,133,555
283,755,385
12,222,295
597,312,951
717,236,154
720,963,323
398,439,856
627,180,200
680,885,218
298,453,910
521,655,142
95,301,595
630,604,663
213,897,20
563,613,421
999,141,529
279,301,749
709,775,229
523,380,88
879,747,854
346,213,91
563,699,591
634,843,491
519,452,892
710,887,574
500,918,312
637,192,431
156,528,817
897,55,507
368,526,476
622,98,700
646,298,528
241,378,506
190,174,933
681,114,829
392,726,727
471,329,92
806,838,471
190,288,345
394,96,866
950,516,40
758,873,808
635,834,795
766,228,487
102,471,296
671,348,35
125,692,128
133,545,449
276,368,454
11,216,693
584,374,863
788,702,89
44,378,223
545,104,610
934,164,754
616,123,613
799,327,53
876,237,308
885,289,328
875,603,865
574,625,147
700,494,261
261,717,765
999,624,440
949,861,244
427,94,309
637,602,843
748,484,488
551,833,304
210,535,9
711,120,82
398,358,446
851,167,762
81,722,601
745,506,389
900,186,252
832,778,15
19,506,55
363,734,191
834,452,845
750,140,864
693,344,320
250,477,701
62,869,955
548,647,164
13,583,34
421,399,483
821,456,734
389,988,355
490,388,234
719,463,374
286,554,101
788,585,73
879,467,999
856,226,911
721,879,550
500,661,122
361,730,807
431,942,382
85,243,734
652,864,688
861,365,617
499,208,299
507,482,876
494,764,441
508,177,168
356,943,472
913,983,876
511,300,621
945,901,336
253,855,84
27,489,287
821,437,701
97,443,477
410,944,120
594,767,213
932,580,122
957,795,750
458,3,600
348,827,855
524,164,577
971,129,961
794,711,645
639,491,701
838,526,324
410,155,235
646,629,538
380,582,709
245,681,315
123,785,871
983,392,954
982,438,538
307,694,809
768,628,285
358,94,3
47,556,190
530,992,297
792,680,293
59,152,199
521,807,957
658,315,185
218,777,972
176,150,666
702,2,712
498,349,976
71,108,702
944,893,204
967,153,130
849,350,772
148,635,42
259,242,284
9,664,817
276,158,134
693,844,534
228,861,850
304,320,172
275,767,816
696,663,797
979,184,645
885,910,630
703,973,579
268,227,235
346,429,406
554,755,1000
1,566,159
999,217,54
987,573,641
800,967,361
164,721,286
407,879,299
141,334,317
76,910,810
2,547,465
651,225,313
201,586,273
265,372,570
154,173,444
434,581,263
588,998,338
857,860,925
843,722,637
715,6,254
600,507,64
520,824,616
644,998,512
64,218,977
503,30,797
520,856,754
333,336,862
511,739,922
373,578,587
913,884,674
99,918,190
567,770,106
535,627,996
7,20,264
706,492,259
253,734,763
986,336,988
848,51,569
964,928,37
145,723,51
880,924,828
105,702,63
504,237,724
707,652,875
922,913,157
849,806,186
118,8,616
959,111,184
607,325,199
908,76,320
909,909,567
507,895,381
789,537,1
11,699,884
623,662,220
464,342,71
558,898,852
208,939,202
248,594,116
546,916,512
663,978,711
390,753,98
815,669,886
475,83,830
965,946,335
352,929,506
472,560,290
909,576,636
147,135,108
572,436,719
856,677,239
890,724,523
119,157,583
163,749,31
154,522,21
18,280,37
205,716,689
998,165,598
